Vial,treatment,adjusted_n_number,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12
1,cell culture medium,9,9,9,9,9,9,9,9,9,9,9,9,9
2,cell culture medium,10,10,10,10,10,10,10,10,10,10,10,10,10
3,cell culture medium,10,10,9,9,9,9,9,9,9,9,9,9,9
4,16Cq DiNV,10,10,10,10,10,10,10,9,5,1,1,1,0
5,16Cq DiNV,9,9,9,9,7,7,6,5,4,2,0,0,0
6,16Cq DiNV,10,10,10,10,10,9,7,6,1,0,0,0,0
7,16Cq DiNV,9,9,9,9,9,9,9,9,7,3,2,1,0
3A,cell culture medium,9,9,9,9,9,9,9,9,9,9,9,9,9
4A,cell culture medium,10,10,10,10,10,10,10,10,10,10,10,10,9
5A,cell culture medium,9,9,9,9,9,9,9,9,9,9,9,9,9
6A,16Cq DiNV,10,10,10,10,10,10,10,10,8,6,4,2,0
7A,16Cq DiNV,10,10,10,10,10,10,10,10,9,5,2,0,0
8,16Cq DiNV,10,10,10,10,10,10,10,10,10,5,4,3,0
9,16Cq DiNV,10,10,9,9,9,9,7,7,7,3,1,1,0
