vial,species,sex,mated status,days_emerged,day_infected,age_infected,tube,treatment,virus,volume,time,time on CO2,original_N_number,adjusted_N_number,day 1 3/3,day 2 3/4,day 3 3/5,day 4 3/6,day 5 3/7,day 6 3/8,day 7 3/9,day 8 3/10,day 9 3/11,day 10 3/12,day 11 3/13,day 12 3/14,day 13 3/15,day 14 3/16
2,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,CCM,CCM,middle band,27.6nl,2:27,6 min,10,10,10,10,9,9,9,9,8,8,8,8,8,8,8,8
3,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,CCM,CCM,middle band,27.6nl,3:33,5 min,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,5,0.01 FFU,middle band,27.6nl,3:39,5min,10,10,10,10,10,9,8,8,8,8,8,7,7,7,7,7
5,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,5,0.01 FFU,middle band,27.6nl,3:44,6 min,10,9,9,9,9,9,9,9,9,8,6,6,6,6,6,5
6,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,4,0.05 FFU,middle band,27.6nl,3:52,5 min,10,10,10,10,10,10,10,9,9,7,4,4,4,3,3,2
7,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,4,0.05 FFU,middle band,27.6nl,3:57,5 min,10,9,9,9,9,8,6,6,6,6,3,0,0,0,0,0
8,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,2,1 FFU,middle band,27.6nl,4:04,5 min,10,10,10,10,10,10,10,10,7,4,2,2,1,0,0,0
9,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,2,1 FFU,middle band,27.6nl,4:10,5 min,10,10,10,10,10,10,10,10,9,9,2,1,0,0,0,0
10,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,1,3 FFU,middle band,27.6nl,4:17,5 min,10,10,10,10,10,10,10,10,9,8,2,1,0,0,0,0
11,D. innubila,male,yes,2/25-2/26,20240302,6-7 days,1,3 FFU,middle band,27.6nl,4:23,5 min,10,9,9,9,9,8,5,4,2,1,0,0,0,0,0,0
1,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,CCM,CCM,middle band,27.6nl,4:30,5 min,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,CCM,CCM,middle band,27.6nl,4:37,5 min,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,5,0.01 FFU,middle band,27.6nl,4:44,5 min,10,9,9,9,9,9,9,9,9,9,8,7,7,7,7,7
4,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,5,0.01 FFU,middle band,27.6nl,4:49,5 min,10,10,10,10,10,10,10,9,9,9,8,8,8,8,7,7
5,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,4,0.05 FFU,middle band,27.6nl,4:56,5 min,10,10,10,10,9,8,8,7,7,6,2,2,1,1,1,1
6,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,4,0.05 FFU,middle band,27.6nl,5:02,5 min,10,10,10,10,10,10,9,8,8,5,3,3,2,2,2,2
7,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,2,1 FFU,middle band,27.6nl,5:09,5 min,10,10,10,10,10,10,10,7,7,3,1,1,0,0,0,0
8,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,2,1 FFU,middle band,27.6nl,5:14,5 min,10,10,10,10,10,10,10,10,10,10,5,2,0,0,0,0
9,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,1,3 FFU,middle band,27.6nl,5:21,5 min,10,10,10,10,10,10,10,10,10,6,2,1,1,0,0,0
10,D. innubila,male,yes,2/28 - 2/29,20240305,5-6 days,1,3 FFU,middle band,27.6nl,5:26,5 min,10,10,10,10,10,10,9,7,7,4,0,0,0,0,0,0
